tempo,msd,msd_ajuste_potencia
7437,3433.8,3713.5547235675117
7438,3366.4,3713.9497262058626
7439,3349.8,3714.344717748843
7440,3377.6,3714.7396981982565
7441,3350.6,3715.1346675559057
7442,3424.8,3715.5296258235917
7443,3417.0,3715.924573003116
7444,3468.0,3716.3195090962813
7445,3489.8,3716.714434104886
7446,3434.4,3717.1093480307313
7447,3386.6,3717.5042508756164
7448,3439.2,3717.899142641339
7449,3433.0,3718.294023329699
7450,3457.2,3718.688892942493
7451,3433.0,3719.0837514815194
7452,3480.8,3719.478598948574
7453,3466.6,3719.8734353454533
7454,3466.4,3720.268260673952
7455,3373.0,3720.6630749358674
7456,3390.8,3721.057878132992
7457,3388.2,3721.45267026712
7458,3297.6,3721.847451340046
7459,3273.0,3722.2422213535624
7460,3260.0,3722.6369803094613
7461,3261.0,3723.0317282095357
7462,3270.4,3723.426465055576
7463,3247.4,3723.821190849373
7464,3233.6,3724.215905592718
7465,3253.0,3724.6106092873997
7466,3230.8,3725.0053019352076
7467,3282.6,3725.399983537932
7468,3271.6,3725.794654097358
7469,3253.0,3726.189313615276
7470,3230.4,3726.583962093472
7471,3229.8,3726.9785995337334
7472,3305.2,3727.3732259378453
7473,3254.6,3727.7678413075937
7474,3165.2,3728.1624456447635
7475,3160.2,3728.55703895114
7476,3203.2,3728.951621228506
7477,3190.6,3729.3461924786457
7478,3204.0,3729.740752703342
7479,3201.0,3730.1353019043772
7480,3197.6,3730.5298400835327
7481,3197.0,3730.9243672425905
7482,3197.2,3731.3188833833315
7483,3153.8,3731.7133885075355
7484,3134.0,3732.107882616982
7485,3157.8,3732.5023657134516
7486,3158.4,3732.896837798721
7487,3157.0,3733.29129887457
7488,3158.8,3733.685748942776
7489,3180.2,3734.0801880051163
7490,3185.2,3734.474616063367
7491,3237.8,3734.869033119304
7492,3264.0,3735.263439174704
7493,3205.8,3735.6578342313405
7494,3256.0,3736.0522182909895
7495,3245.8,3736.446591355424
7496,3170.8,3736.8409534264183
7497,3222.6,3737.2353045057444
7498,3243.2,3737.629644595176
7499,3249.8,3738.023973696483
7500,3189.2,3738.4182918114398
7501,3173.0,3738.812598941814
7502,3226.0,3739.2068950893786
7503,3166.6,3739.601180255902
7504,3156.0,3739.9954544431534
7505,3150.6,3740.3897176529026
7506,3158.8,3740.783969886917
7507,3164.2,3741.178211146965
7508,3144.4,3741.5724414348133
7509,3151.4,3741.966660752229
7510,3171.6,3742.360869100978
7511,3157.0,3742.755066482826
7512,3156.4,3743.1492528995377
7513,3139.4,3743.543428352879
7514,3084.8,3743.9375928446134
7515,3092.2,3744.331746376504
7516,3058.0,3744.725888950314
7517,3117.0,3745.1200205678065
7518,3140.8,3745.514141230743
7519,3149.8,3745.9082509408854
7520,3162.0,3746.3023496999945
7521,3177.8,3746.696437509831
7522,3128.4,3747.0905143721543
7523,3105.0,3747.4845802887244
7524,3097.6,3747.8786352613
7525,3113.0,3748.27267929164
7526,3113.2,3748.666712381502
7527,3109.8,3749.060734532643
7528,3095.2,3749.45474574682
7529,3121.8,3749.8487460257907
7530,3052.4,3750.2427353713083
7531,3057.8,3750.6367137851307
7532,3074.4,3751.030681269011
7533,3084.2,3751.4246378247044
7534,3104.4,3751.8185834539645
7535,3105.8,3752.212518158544
7536,3128.0,3752.606441940196
7537,3041.8,3753.0003548006744
7538,2980.0,3753.3942567417275
7539,2986.6,3753.7881477651094
7540,3072.4,3754.1820278725695
7541,3048.2,3754.5758970658585
7542,3066.0,3754.969755346726
7543,3087.4,3755.363602716921
7544,3150.0,3755.757439178192
7545,3131.4,3756.1512647322875
7546,3150.0,3756.5450793809546
7547,3137.8,3756.938883125941
7548,3116.4,3757.3326759689935
7549,3112.2,3757.726457911857
7550,3086.4,3758.120228956278
7551,3066.6,3758.5139891040026
7552,3076.4,3758.907738356773
7553,3023.4,3759.301476716334
7554,3007.6,3759.6952041844306
7555,3020.2,3760.0889207628043
7556,2998.8,3760.482626453199
7557,3007.4,3760.8763212573544
7558,3008.4,3761.270005177015
7559,3064.2,3761.6636782139194
7560,3086.4,3762.0573403698086
7561,3101.8,3762.4509916464235
7562,3086.4,3762.8446320455027
7563,3081.0,3763.2382615687857
7564,3079.2,3763.6318802180103
7565,3101.8,3764.025487994915
7566,3079.6,3764.419084901237
7567,3081.8,3764.8126709387134
7568,3061.6,3765.206246109081
7569,3049.8,3765.599810414074
7570,3061.6,3765.99336385543
7571,3061.8,3766.3869064348823
7572,3114.0,3766.7804381541664
7573,3102.6,3767.1739590150155
7574,3056.8,3767.5674690191636
7575,3056.2,3767.960968168343
7576,2996.4,3768.354456464286
7577,2997.0,3768.7479339087254
7578,2990.0,3769.1414005033917
7579,2985.0,3769.5348562500153
7580,2983.6,3769.9283011503276
7581,2999.4,3770.321735206058
7582,3046.0,3770.715158418936
7583,3049.8,3771.10857079069
7584,3121.2,3771.5019723230494
7585,3121.8,3771.8953630177407
7586,3133.2,3772.288742876492
7587,3160.2,3772.6821119010306
7588,3112.0,3773.075470093081
7589,3096.2,3773.468817454371
7590,3109.2,3773.862153986626
7591,3114.6,3774.255479691569
7592,3105.6,3774.6487945709255
7593,3129.0,3775.042098626419
7594,3111.2,3775.4353918597726
7595,3065.8,3775.82867427271
7596,3079.6,3776.221945866953
7597,3067.4,3776.615206644223
7598,3070.8,3777.008456606242
7599,3057.0,3777.40169575473
7600,2986.8,3777.7949240914086
7601,3057.0,3778.188141617996
7602,3070.8,3778.5813483362126
7603,3075.4,3778.974544247777
7604,3090.8,3779.3677293544074
7605,3097.8,3779.7609036578224
7606,3092.8,3780.154067159737
7607,3143.4,3780.547219861871
7608,3135.2,3780.940361765938
7609,3142.6,3781.3334928736567
7610,3140.8,3781.7266131867395
7611,3069.0,3782.1197227069033
7612,3131.6,3782.512821435862
7613,3152.2,3782.9059093753285
7614,3139.6,3783.2989865270165
7615,3139.4,3783.69205289264
7616,3154.0,3784.0851084739097
7617,3176.2,3784.4781532725383
7618,3186.4,3784.8711872902372
7619,3163.4,3785.2642105287164
7620,3160.8,3785.6572229896874
7621,3249.0,3786.0502246748597
7622,3232.0,3786.443215585942
7623,3244.2,3786.8361957246443
7624,3246.4,3787.2291650926736
7625,3261.0,3787.6221236917395
7626,3350.8,3788.0150715235477
7627,3404.2,3788.408008589806
7628,3314.0,3788.80093489222
7629,3323.4,3789.193850432497
7630,3337.6,3789.5867552123404
7631,3355.4,3789.979649233458
7632,3354.0,3790.3725324975508
7633,3354.6,3790.765405006325
7634,3374.4,3791.158266761484
7635,3441.8,3791.5511177647295
7636,3436.8,3791.943958017765
7637,3382.6,3792.3367875222916
7638,3394.4,3792.729606280012
7639,3413.0,3793.1224142926253
7640,3410.8,3793.515211561834
7641,3431.4,3793.9079980893366
7642,3431.2,3794.3007738768333
7643,3412.2,3794.6935389260234
7644,3390.8,3795.086293238605
7645,3390.6,3795.479036816275
7646,3382.8,3795.8717696607323
7647,3369.8,3796.2644917736743
7648,3373.2,3796.6572031567966
7649,3390.6,3797.049903811795
7650,3396.8,3797.4425937403657
7651,3384.2,3797.8352729442045
7652,3445.2,3798.2279414250042
7653,3453.8,3798.62059918446
7654,3508.8,3799.013246224266
7655,3523.4,3799.4058825461143
7656,3516.8,3799.798508151698
7657,3506.6,3800.1911230427086
7658,3447.6,3800.583727220839
7659,3436.2,3800.9763206877797
7660,3426.8,3801.368903445221
7661,3473.8,3801.7614754948536
7662,3489.6,3802.154036838367
7663,3504.2,3802.546587477451
7664,3525.6,3802.939127413793
7665,3534.6,3803.331656649083
7666,3545.6,3803.724175185007
7667,3584.2,3804.1166830232532
7668,3592.4,3804.5091801655085
7669,3654.6,3804.9016666134585
7670,3671.6,3805.29414236879
7671,3654.6,3805.686607433188
7672,3692.8,3806.0790618083365
7673,3684.2,3806.4715054959206
7674,3660.8,3806.8639384976245
7675,3646.6,3807.256360815131
7676,3634.4,3807.648772450123
7677,3644.2,3808.0411734042837
7678,3638.8,3808.433563679294
7679,3629.0,3808.8259432768355
7680,3626.0,3809.2183121985895
7681,3720.2,3809.6106704462372
7682,3710.0,3810.003018021457
7683,3785.0,3810.3953549259295
7684,3814.0,3810.7876811613337
7685,3805.8,3811.179996729348
7686,3752.8,3811.57230163165
7687,3778.6,3811.964595869919
7688,3854.0,3812.3568794458292
7689,3862.6,3812.7491523610593
7690,3864.0,3813.141414617285
7691,3887.4,3813.533666216182
7692,3891.2,3813.9259071594256
7693,3918.6,3814.31813744869
7694,3939.6,3814.7103570856502
7695,3916.2,3815.1025660719793
7696,3930.8,3815.4947644093504
7697,3995.4,3815.8869520994367
7698,3925.6,3816.2791291439103
7699,3937.0,3816.671295544444
7700,3957.2,3817.063451302707
7701,4024.2,3817.4555964203723
7702,3987.2,3817.847730899109
7703,3984.2,3818.2398547405874
7704,3996.4,3818.6319679464773
7705,3994.6,3819.024070518447
7706,4004.0,3819.4161624581648
7707,4018.6,3819.8082437672992
7708,4071.2,3820.200314447518
7709,4003.4,3820.592374500488
7710,3936.4,3820.984423927875
7711,3857.8,3821.3764627313462
7712,3874.4,3821.7684909125664
7713,3906.6,3822.1605084732005
7714,3925.6,3822.552515414914
7715,3943.4,3822.944511739371
7716,3969.6,3823.3364974482342
7717,4036.2,3823.728472543168
7718,4006.8,3824.120437025835
7719,4047.4,3824.5123908978967
7720,4047.2,3824.904334161015
7721,4036.2,3825.2962668168516
7722,4083.2,3825.6881888670673
7723,4076.2,3826.0801003133224
7724,4026.4,3826.4720011572767
7725,4049.8,3826.8638914005896
7726,4049.2,3827.25577104492
7727,3985.8,3827.6476400919264
7728,4015.6,3828.039498543267
7729,4037.8,3828.4313464005995
7730,3991.2,3828.8231836655805
7731,4046.6,3829.2150103398662
7732,4076.4,3829.606826425114
7733,4087.4,3829.9986319229783
7734,4043.2,3830.3904268351143
7735,4041.8,3830.782211163177
7736,4031.2,3831.1739849088212
7737,4032.2,3831.5657480736995
7738,4042.4,3831.9575006594655
7739,3977.0,3832.3492426677726
7740,4007.6,3832.740974100273
7741,3986.6,3833.132694958618
7742,4022.8,3833.5244052444586
7743,4033.8,3833.916104959447
7744,4035.6,3834.3077941052325
7745,3973.8,3834.6994726834655
7746,3952.4,3835.0911406957953
7747,4052.2,3835.482798143872
7748,4115.2,3835.8744450293416
7749,4113.0,3836.266081353855
7750,4050.0,3836.6577071190586
7751,4020.2,3837.0493223266
7752,4022.0,3837.440926978124
7753,4044.2,3837.832521075279
7754,4047.6,3838.22410461971
7755,3985.8,3838.615677613063
7756,4009.6,3839.0072400569807
7757,4049.8,3839.398791953109
7758,4062.8,3839.7903333030918
7759,4022.6,3840.181864108572
7760,3998.4,3840.573384371193
7761,4101.0,3840.9648940925968
7762,4133.2,3841.3563932744255
7763,4131.4,3841.74788191832
7764,4087.2,3842.139360025923
7765,4089.0,3842.530827598873
7766,4119.2,3842.922284638812
7767,4133.8,3843.313731147379
7768,4113.6,3843.7051671262125
7769,4116.2,3844.0965925769515
7770,4093.6,3844.4880075012356
7771,4113.8,3844.8794119007002
7772,4110.0,3845.2708057769846
7773,4173.8,3845.662189131725
7774,4108.0,3846.0535619665575
7775,4109.8,3846.4449242831183
7776,4135.2,3846.836276083043
7777,4200.2,3847.227617367966
7778,4141.2,3847.618948139522
7779,4158.6,3848.0102683993464
7780,4130.4,3848.401578149071
7781,4137.8,3848.7928773903295
7782,4135.6,3849.1841661247554
7783,4152.2,3849.5754443539795
7784,4136.8,3849.966712079635
7785,4139.4,3850.3579693033516
7786,4117.6,3850.749216026762
7787,4039.4,3851.140452251495
7788,4044.4,3851.5316779791815
7789,4043.4,3851.9228932114497
7790,4040.4,3852.31409794993
7791,4041.0,3852.70529219625
7792,4058.0,3853.096475952038
7793,4081.8,3853.487649218922
7794,4084.0,3853.8788119985284
7795,4069.0,3854.269964292484
7796,4004.4,3854.661106102416
7797,4044.2,3855.0522374299485
7798,4026.8,3855.4433582767074
7799,4031.4,3855.834468644319
7800,4062.0,3856.2255685344057
7801,4128.2,3856.616657948592
7802,4168.4,3857.0077368885018
7803,4190.6,3857.3988053557578
7804,4161.2,3857.7898633519817
7805,4202.6,3858.1809108787975
7806,4135.2,3858.571947937825
7807,4154.6,3858.9629745306856
7808,4131.6,3859.353990659001
7809,4137.0,3859.744996324391
7810,4158.4,3860.1359915284747
7811,4181.8,3860.5269762728717
7812,4189.2,3860.917950559202
7813,4209.0,3861.308914389082
7814,4235.6,3861.6998677641313
7815,4215.4,3862.0908106859665
7816,4217.6,3862.481743156205
7817,4234.6,3862.872665176463
7818,4278.4,3863.2635767483575
7819,4345.8,3863.654477873503
7820,4387.6,3864.0453685535153
7821,4396.2,3864.4362487900094
7822,4422.8,3864.8271185845983
7823,4483.4,3865.217977938898
7824,4502.4,3865.60882685452
7825,4482.6,3865.999665333078
7826,4442.8,3866.3904933761846
7827,4454.6,3866.7813109854515
7828,4464.4,3867.1721181624903
7829,4397.0,3867.562914908912
7830,4354.0,3867.9537012263263
7831,4288.2,3868.344477116346
7832,4333.2,3868.735242580579
7833,4331.4,3869.125997620634
7834,4358.4,3869.516742238121
7835,4351.4,3869.9074764346487
7836,4398.0,3870.2982002118238
7837,4464.2,3870.6889135712545
7838,4526.8,3871.079616514548
7839,4502.6,3871.47030904331
7840,4502.4,3871.860991159147
7841,4517.0,3872.251662863665
7842,4440.0,3872.6423241584694
7843,4454.6,3873.0329750451638
7844,4445.2,3873.4236155253534
7845,4478.6,3873.8142456006426
7846,4541.6,3874.2048652726335
7847,4541.8,3874.59547454293
7848,4501.6,3874.9860734131335
7849,4522.6,3875.3766618848476
7850,4501.6,3875.767239959672
7851,4552.2,3876.15780763921
7852,4551.2,3876.5483649250605
7853,4579.4,3876.938911818825
7854,4570.8,3877.3294483221025
7855,4590.6,3877.7199744364925
7856,4581.6,3878.110490163594
7857,4555.4,3878.5009955050054
7858,4576.8,3878.891490462325
7859,4645.8,3879.281975037149
7860,4752.8,3879.672449231077
7861,4755.4,3880.0629130457028
7862,4752.8,3880.4533664826245
7863,4755.4,3880.8438095434376
7864,4734.8,3881.234242229737
7865,4720.2,3881.6246645431174
7866,4642.8,3882.0150764851737
7867,4669.0,3882.4054780574993
7868,4616.4,3882.795869261688
7869,4548.2,3883.186250099334
7870,4527.2,3883.576620572028
7871,4549.8,3883.966980681362
7872,4516.4,3884.3573304289303
7873,4542.6,3884.747669816322
7874,4570.8,3885.137998845128
7875,4573.8,3885.5283175169398
7876,4597.6,3885.918625833346
7877,4623.4,3886.3089237959375
7878,4593.2,3886.699211406302
7879,4621.0,3887.0894886660294
7880,4630.0,3887.479755576707
7881,4621.0,3887.870012139923
7882,4601.2,3888.2602583572634
7883,4546.6,3888.6504942303163
7884,4560.0,3889.040719760668
7885,4576.2,3889.4309349499044
7886,4594.4,3889.82113979961
7887,4610.6,3890.211334311371
7888,4578.0,3890.601518486772
7889,4589.0,3890.9916923273963
7890,4570.0,3891.3818558348285
7891,4539.4,3891.772009010651
7892,4647.2,3892.1621518564466
7893,4757.0,3892.5522843737986
7894,4697.6,3892.9424065642884
7895,4748.2,3893.3325184294977
7896,4727.2,3893.722619971007
7897,4664.2,3894.112711190398
7898,4682.0,3894.5027920892494
7899,4664.2,3894.892862669142
7900,4588.4,3895.282922931655
7901,4617.0,3895.672972878367
7902,4569.6,3896.0630125108555
7903,4617.0,3896.453041830701
7904,4593.6,3896.843060839478
7905,4585.0,3897.2330695387654
7906,4526.8,3897.6230679301393
7907,4498.6,3898.013056015176
7908,4496.0,3898.4030337954514
7909,4469.8,3898.7930012725406
7910,4447.6,3899.1829584480183
7911,4422.6,3899.5729053234595
7912,4441.6,3899.962841900438
7913,4391.4,3900.3527681805267
7914,4330.0,3900.7426841652996
7915,4354.6,3901.1325898563287
7916,4336.4,3901.5224852551873
7917,4377.0,3901.9123703634455
7918,4427.2,3902.3022451826764
7919,4429.8,3902.6921097144495
7920,4444.4,3903.0819639603365
7921,4489.0,3903.471807921907
7922,4459.2,3903.861641600729
7923,4442.6,3904.2514649983746
7924,4476.8,3904.641278116411
7925,4497.8,3905.0310809564057
7926,4524.0,3905.420873519928
7927,4548.2,3905.810655808545
7928,4497.6,3906.2004278238237
7929,4471.4,3906.5901895673296
7930,4428.4,3906.97994104063
7931,4471.4,3907.36968224529
7932,4447.2,3907.759413182875
7933,4453.8,3908.1491338549504
7934,4502.8,3908.538844263079
7935,4476.2,3908.928544408826
7936,4497.2,3909.318234293755
7937,4520.2,3909.707913919429
7938,4495.2,3910.097583287409
7939,4473.8,3910.48724239926
7940,4399.2,3910.8768912565415
7941,4407.4,3911.266529860816
7942,4430.4,3911.6561582136433
7943,4381.0,3912.045776316585
7944,4448.4,3912.435384171201
7945,4559.4,3912.8249817790497
7946,4508.4,3913.2145691416918
7947,4529.8,3913.6041462606854
7948,4605.2,3913.993713137588
7949,4630.6,3914.3832697739585
7950,4616.0,3914.772816171354
7951,4638.6,3915.162352331332
7952,4676.0,3915.5518782554477
7953,4662.6,3915.9413939452584
7954,4611.6,3916.330899402319
7955,4638.6,3916.7203946281857
7956,4612.8,3917.1098796244128
7957,4604.2,3917.499354392555
7958,4620.4,3917.8888189341656
7959,4609.0,3918.278273250798
7960,4617.6,3918.667717344006
7961,4565.8,3919.0571512153433
7962,4488.4,3919.4465748663592
7963,4525.8,3919.8359882986088
7964,4548.4,3920.225391513641
7965,4525.8,3920.6147845130076
7966,4503.2,3921.00416729826
7967,4448.2,3921.393539870947
7968,4471.6,3921.7829022326187
7969,4421.8,3922.1722543848246
7970,4412.0,3922.5615963291125
7971,4462.6,3922.950928067032
7972,4454.4,3923.3402496001304
7973,4472.2,3923.7295609299563
7974,4452.4,3924.1188620580547
7975,4417.0,3924.508152985974
7976,4395.6,3924.8974337152595
7977,4376.2,3925.286704247458
7978,4341.6,3925.675964584114
7979,4323.4,3926.0652147267724
7980,4318.0,3926.4544546769775
7981,4336.2,3926.843684436274
7982,4389.6,3927.2329040062064
7983,4445.0,3927.622113388316
7984,4494.8,3928.011312584147
7985,4564.2,3928.400501595241
7986,4543.2,3928.789680423141
7987,4583.4,3929.1788490693875
7988,4634.4,3929.5680075355217
7989,4653.8,3929.9571558230846
7990,4630.4,3930.346293933616
7991,4661.8,3930.7354218686564
7992,4778.4,3931.1245396297454
7993,4818.6,3931.5136472184204
7994,4802.4,3931.9027446362215
7995,4785.0,3932.2918318846864
7996,4770.4,3932.6809089653525
7997,4766.6,3933.0699758797577
7998,4684.4,3933.4590326294374
7999,4713.8,3933.8480792159303
8000,4710.4,3934.2371156407703
8001,4709.0,3934.6261419054936
8002,4645.6,3935.015158011636
8003,4628.2,3935.4041639607317
8004,4576.8,3935.793159754315
8005,4591.4,3936.1821453939197
8006,4624.0,3936.5711208810794
8007,4626.6,3936.9600862173274
8008,4554.4,3937.349041404196
8009,4569.8,3937.737986443217
8010,4537.6,3938.1269213359233
8011,4517.8,3938.515846083845
8012,4500.0,3938.904760688514
8013,4497.0,3939.29366515146
8014,4482.4,3939.6825594742136
8015,4481.8,3940.071443658304
8016,4498.4,3940.460317705261
8017,4501.8,3940.8491816166124
8018,4472.8,3941.238035393888
8019,4478.6,3941.626879038615
8020,4452.0,3942.015712552321
8021,4534.6,3942.404535936533
8022,4516.0,3942.793349192778
8023,4444.2,3943.182152322582
8024,4470.8,3943.5709453274712
8025,4444.2,3943.959728208971
8026,4485.2,3944.3485009686055
8027,4501.8,3944.737263607901
8028,4503.2,3945.126016128381
8029,4551.4,3945.5147585315676
8030,4560.0,3945.9034908189865
8031,4564.2,3946.2922129921594
8032,4588.8,3946.6809250526094
8033,4596.2,3947.0696270018584
8034,4526.8,3947.458318841427
8035,4543.4,3947.8470005728386
8036,4580.0,3948.2356721976125
8037,4606.6,3948.62433371727
8038,4600.0,3949.0129851333295
8039,4606.6,3949.4016264473125
8040,4494.0,3949.7902576607366
8041,4545.0,3950.178878775122
8042,4526.8,3950.5674897919857
8043,4577.8,3950.956090712846
8044,4630.8,3951.344681539222
8045,4614.6,3951.733262272628
8046,4591.2,3952.1218329145827
8047,4661.0,3952.5103934666013
8048,4680.8,3952.8989439302004
8049,4729.8,3953.2874843068953
8050,4683.2,3953.6760145982003
8051,4668.2,3954.0645348056305
8052,4614.8,3954.4530449307
8053,4604.2,3954.8415449749223
8054,4590.8,3955.2300349398115
8055,4612.2,3955.6185148268796
8056,4620.4,3956.0069846376396
8057,4602.6,3956.395444373604
8058,4646.8,3956.7838940362835
8059,4657.0,3957.1723336271893
8060,4670.4,3957.5607631478338
8061,4685.8,3957.949182599726
8062,4701.6,3958.337591984376
8063,4694.6,3958.725991303294
8064,4728.4,3959.114380557989
8065,4713.0,3959.5027597499698
8066,4727.2,3959.8911288807444
8067,4751.4,3960.2794879518215
8068,4764.4,3960.667836964708
8069,4779.4,3961.0561759209113
8070,4794.4,3961.4445048219377
8071,4710.6,3961.8328236692937
8072,4694.4,3962.2211324644854
8073,4680.2,3962.609431209018
8074,4706.4,3962.9977199043974
8075,4732.2,3963.3859985521276
8076,4679.2,3963.7742671537126
8077,4664.2,3964.162525710656
8078,4720.8,3964.550774224463
8079,4773.8,3964.9390126966346
8080,4760.8,3965.327241128674
8081,4733.0,3965.715459522083
8082,4740.8,3966.103667878365
8083,4777.0,3966.491866199019
8084,4694.0,3966.880054485548
8085,4706.6,3967.268232739452
8086,4718.0,3967.6564009622307
8087,4733.0,3968.044559155384
8088,4678.0,3968.4327073204104
8089,4642.6,3968.8208454588103
8090,4646.0,3969.2089735720824
8091,4661.8,3969.597091661723
8092,4619.6,3969.9851997292303
8093,4584.2,3970.373297776103
8094,4654.8,3970.7613858038358
8095,4697.0,3971.1494638139275
8096,4733.6,3971.5375318078723
8097,4750.6,3971.9255897871667
8098,4733.6,3972.313637753305
8099,4756.2,3972.701675707783
8100,4774.8,3973.0897036520955
8101,4800.2,3973.4777215877357
8102,4878.8,3973.8657295161966
8103,4863.4,3974.2537274389724
8104,4910.0,3974.6417153575558
8105,4929.0,3975.0296932734395
8106,4982.4,3975.4176611881144
8107,5038.6,3975.805619103073
8108,5096.8,3976.193567019806
8109,5040.2,3976.581504939804
8110,4994.0,3976.9694328645573
8111,4973.8,3977.3573507955566
8112,5034.8,3977.745258734291
8113,5000.2,3978.133156682249
8114,5034.8,3978.5210446409205
8115,5021.8,3978.908922611793
8116,4969.2,3979.296790596355
8117,4952.2,3979.684648596093
8118,5032.0,3980.0724966124953
8119,5063.4,3980.4603346470476
8120,5045.2,3980.848162701237
8121,5055.4,3981.2359807765492
8122,5081.2,3981.6237888744695
8123,5120.2,3982.0115869964825
8124,5104.8,3982.399375144074
8125,5117.8,3982.787153318727
8126,5099.6,3983.1749215219265
8127,5095.4,3983.562679755156
8128,5050.0,3983.9504280198967
8129,5000.2,3984.3381663176337
8130,4983.2,3984.725894649847
8131,4941.0,3985.1136130180207
8132,4902.8,3985.501321423635
8133,4893.8,3985.8890198681706
8134,4919.2,3986.2767083531094
8135,4946.6,3986.6643868799306
8136,4990.4,3987.052055450114
8137,5006.6,3987.43971406514
8138,4965.6,3987.827362726487
8139,4984.2,3988.215001435634
8140,4933.6,3988.602630194058
8141,4915.4,3988.9902490032378
8142,4900.0,3989.3778578646516
8143,4915.4,3989.7654567797754
8144,4855.2,3990.1530457500853
8145,4933.8,3990.5406247770593
8146,4963.6,3990.9281938621716
8147,5044.2,3991.315753006899
8148,5034.8,3991.703302212715
8149,5075.4,3992.090841481095
8150,5070.4,3992.4783708135137
8151,5126.6,3992.8658902114444
8152,5149.2,3993.2533996763605
8153,5166.6,3993.640899209735
8154,5160.0,3994.028388813041
8155,5117.8,3994.4158684877507
8156,5087.6,3994.803338235335
8157,5137.8,3995.190798057266
8158,5120.8,3995.5782479550153
8159,5089.8,3995.965687930053
8160,5064.0,3996.3531179838496
8161,5086.6,3996.7405381178737
8162,5128.0,3997.127948333596
8163,5113.0,3997.515348632486
8164,5163.2,3997.9027390160113
8165,5106.6,3998.2901194856404
8166,5098.4,3998.6774900428413
8167,5083.4,3999.0648506890816
8168,5030.4,3999.452201425828
8169,5037.0,3999.8395422545473
8170,5030.4,4000.226873176706
8171,5061.0,4000.614194193769
8172,5075.6,4001.0015053072034
8173,5133.0,4001.3888065184738
8174,5100.0,4001.776097829044
8175,5047.4,4002.163379240378
8176,5052.8,4002.5506507539417
8177,4994.6,4002.9379123711974
8178,5011.6,4003.325164093608
8179,5101.0,4003.7124059226367
8180,5144.8,4004.099637859745
8181,5101.8,4004.4868599063957
8182,5076.0,4004.87407206405
8183,5077.0,4005.261274334169
8184,5081.6,4005.6484667182135
8185,5028.2,4006.0356492176443
8186,4985.2,4006.42282183392
8187,4928.2,4006.8099845685015
8188,4876.8,4007.197137422848
8189,4919.4,4007.584280398417
8190,4920.0,4007.9714134966675
8191,4941.0,4008.358536719058
8192,4988.8,4008.7456500670455
8193,4946.6,4009.1327535420874
8194,5002.8,4009.51984714564
8195,5045.8,4009.9069308791613
8196,5016.0,4010.2940047441048
8197,4929.0,4010.681068741929
8198,4912.8,4011.068122874087
8199,4935.4,4011.455167142034
8200,4893.6,4011.8422015472247
8201,4869.0,4012.229226091113
8202,4860.0,4012.616240775154
8203,4805.8,4013.0032456007984
8204,4856.0,4013.3902405695017
8205,4822.6,4013.7772256827143
8206,4874.8,4014.164200941889
8207,4861.8,4014.5511663484776
8208,4945.6,4014.938121903931
8209,4902.6,4015.3250676097014
8210,4882.8,4015.7120034672375
8211,4959.4,4016.0989294779915
8212,4947.2,4016.4858456434113
8213,4936.2,4016.8727519649474
8214,4912.8,4017.2596484440483
8215,4831.4,4017.6465350821627
8216,4823.2,4018.033411880739
8217,4820.2,4018.420278841225
8218,4811.6,4018.807135965067
8219,4806.6,4019.1939832537137
8220,4811.6,4019.58082070861
8221,4790.6,4019.9676483312046
8222,4836.8,4020.354466122941
8223,4818.6,4020.7412740852656
8224,4842.0,4021.1280722196243
8225,4847.4,4021.5148605274594
8226,4894.0,4021.901639010218
8227,4889.0,4022.288407669342
8228,4898.4,4022.675166506276
8229,4872.2,4023.0619155224636
8230,4798.0,4023.448654719346
8231,4826.6,4023.835384098367
8232,4772.0,4024.222103660967
8233,4765.0,4024.6088134085894
8234,4777.6,4024.995513342674
8235,4766.6,4025.3822034646623
8236,4758.0,4025.768883775995
8237,4751.4,4026.1555542781116
8238,4799.2,4026.542214972452
8239,4805.8,4026.9288658604555
8240,4808.4,4027.315506943561
8241,4813.0,4027.7021382232065
8242,4767.6,4028.0887597008314
8243,4757.8,4028.4753713778714
8244,4712.8,4028.8619732557663
8245,4705.8,4029.2485653359513
8246,4713.6,4029.6351476198633
8247,4709.8,4030.0217201089386
8248,4690.0,4030.408282804614
8249,4744.2,4030.794835708323
8250,4766.8,4031.1813788215018
8251,4826.6,4031.567912145585
8252,4803.2,4031.954435682007
8253,4761.8,4032.340949432202
8254,4759.6,4032.727453397602
8255,4836.2,4033.1139475796413
8256,4853.2,4033.500431979753
8257,4856.2,4033.886906599369
8258,4744.8,4034.2733714399205
8259,4758.6,4034.6598265028406
8260,4782.8,4035.046271789559
8261,4789.0,4035.4327073015074
8262,4832.8,4035.819133040116
8263,4828.2,4036.205549006815
8264,4782.8,4036.5919552030336
8265,4757.8,4036.978351630202
8266,4731.2,4037.3647382897493
8267,4804.2,4037.7511151831022
8268,4829.6,4038.13748231169
8269,4777.8,4038.523839676941
8270,4785.2,4038.910187280281
8271,4769.8,4039.2965251231394
8272,4745.6,4039.6828532069408
8273,4740.2,4040.0691715331127
8274,4748.4,4040.4554801030795
8275,4777.0,4040.8417789182686
8276,4797.6,4041.228067980103
8277,4748.2,4041.614347290009
8278,4767.6,4042.00061684941
8279,4778.6,4042.38687665973
8280,4767.6,4042.773126722394
8281,4763.4,4043.1593670388243
